"Building No","State","Building","Floor","Workpoints","NLA (from lease)","GLA","Calculated Area","Bill Vacant Space","Cost Centre","Notes","Sequence"
"44100829","ACT","60 Marcus Clarke Street","1","67","1518.000000000","1518.000000000","1533.366590625000000000","","","","1"
"45025687","New South Wales","2 Chifley Tower, Sydney","13","177","1847.000000000","1847.000000000","2036.198621025000000000","","","","13"
"45025337","New South Wales","255 Elizabeth Street, Sydney","1","153","421.000000000","421.000000000","2293.282285875000000000","","","","1"
"45025337","New South Wales","255 Elizabeth Street, Sydney","2","149","667.000000000","667.000000000","2373.216064875000000000","","","Room over looking Elizabeth St North area is being used as meeting room. That meeting room is currently a project room till Mid Sept. Contact Danielle Ryan.","2"
"45020002","New South Wales","275 Kent Street, Sydney","B2","0","0.000000000","0.000000000","0.000000000000000000","","","","-4"
"45020002","New South Wales","275 Kent Street, Sydney","B1","0","0.000000000","0.000000000","0.000000000000000000","","","","-3"
"45020002","New South Wales","275 Kent Street, Sydney","LG","0","0.000000000","0.000000000","0.000000000000000000","","","","-2"
"45020002","New South Wales","275 Kent Street, Sydney","G","0","0.000000000","0.000000000","0.000000000000000000","","","","-1"
"45020002","New South Wales","275 Kent Street, Sydney","1","209","3914.000000000","3914.000000000","5005.807922475000000000","","","This is a secure floor29/04/09 There are some workstations that are not mapped- due to questions wi","1"
"45020002","New South Wales","275 Kent Street, Sydney","2","362","1098.000000000","1098.000000000","4415.227627725000000000","","","This is a secure floor. Kent Street is a Trading Room floor. The floor has it's own UPS.","2"
"45020002","New South Wales","275 Kent Street, Sydney","3","359","3643.000000000","3643.000000000","4759.835630625000000000","","","This is a secure floor","3"
"45020002","New South Wales","275 Kent Street, Sydney","5","128","2640.000000000","2640.000000000","3177.523632240000000000","","","","5"
"45020002","New South Wales","275 Kent Street, Sydney","6","238","2618.000000000","2618.000000000","3183.467785650000000000","","","Sussex Street side is secure","6"
"45020002","New South Wales","275 Kent Street, Sydney","7","116","2567.000000000","2567.000000000","3160.071609750000000000","","","","7"
"45020002","New South Wales","275 Kent Street, Sydney","8","262","2591.000000000","2591.000000000","3121.833316500000000000","","","","8"
"45020002","New South Wales","275 Kent Street, Sydney","9","221","2589.000000000","2589.000000000","3291.698604150000000000","","","BT Flight Deck (IT & Data Support) is located on Sussex Street side. This room is secure.","9"
"45020002","New South Wales","275 Kent Street, Sydney","10","264","2648.000000000","2648.000000000","3130.788108150000000000","","","","10"
"45020002","New South Wales","275 Kent Street, Sydney","11","262","2678.000000000","2678.000000000","3274.062073200000000000","","","","11"
"45020002","New South Wales","275 Kent Street, Sydney","12","246","2688.000000000","2688.000000000","3389.553589950000000000","","","","12"
"45020002","New South Wales","275 Kent Street, Sydney","13","262","2689.000000000","2689.000000000","3223.491225750000000000","","","","13"
"45020002","New South Wales","275 Kent Street, Sydney","14","231","2677.000000000","2677.000000000","3264.635005830000000000","","","","14"
"45020002","New South Wales","275 Kent Street, Sydney","15","120","2704.000000000","2704.000000000","3390.073274295000000000","","","","15"
"45020002","New South Wales","275 Kent Street, Sydney","16","268","1349.000000000","1349.000000000","3152.210076000000000000","","","Sussex Street side is secure (P & P)","16"
"45020002","New South Wales","275 Kent Street, Sydney","17","238","2550.000000000","2550.000000000","3068.642191500000000000","","","","17"
"45020002","New South Wales","275 Kent Street, Sydney","18","265","2646.000000000","2646.000000000","3024.442581750000000000","","","","18"
"45020002","New South Wales","275 Kent Street, Sydney","19","234","2668.000000000","2668.000000000","3244.467057615000000000","","","","19"
"45020002","New South Wales","275 Kent Street, Sydney","20","266","2672.000000000","2672.000000000","3178.743573240000000000","","","","20"
"45020002","New South Wales","275 Kent Street, Sydney","21","24","2649.000000000","2649.000000000","3013.350804000000000000","","","CEO & EO are located on Sussex Street side","21"
"45020002","New South Wales","275 Kent Street, Sydney","22","0","1.000000000","1.000000000","1843.523959500000000000","","","","22"
"45020002","New South Wales","275 Kent Street, Sydney","23","0","1.000000000","1.000000000","2021.985983790000000000","","","","23"
"45020002","New South Wales","275 Kent Street, Sydney","24","146","1871.000000000","1871.000000000","1906.357442220000000000","","","This floor has been mapped for the restack happening on 29/5/09","24"
"45020002","New South Wales","275 Kent Street, Sydney","25","155","1716.000000000","1716.000000000","2154.947541390000000000","","","","25"
"45020002","New South Wales","275 Kent Street, Sydney","26","184","1811.000000000","1811.000000000","2140.004004975000000000","","","","26"
"45020002","New South Wales","275 Kent Street, Sydney","27","179","1834.000000000","1834.000000000","2137.165754400000000000","","","","27"
"45020002","New South Wales","275 Kent Street, Sydney","28","182","1831.000000000","1831.000000000","2093.438695500000000000","","","Call Centre on Kent Street side uses Avaya phones. This floor has Mircrofibre Optic Cabling to suppo","28"
"45020002","New South Wales","275 Kent Street, Sydney","29","185","1834.000000000","1834.000000000","2088.282334500000000000","","","","29"
"45020002","New South Wales","275 Kent Street, Sydney","30","153","1833.000000000","1833.000000000","2289.771953280000000000","","","","30"
"45020002","New South Wales","275 Kent Street, Sydney","31","186","1833.000000000","1833.000000000","2144.031184800000000000","","","Example Floor for Mapping","31"
"45020002","New South Wales","275 Kent Street, Sydney","32","98","1833.000000000","1833.000000000","2157.664341510000000000","","","This is Project Space which is bookable through Property","32"
"45025677","New South Wales","341 George St","MEZZ","48","1.000000000","1.000000000","1704.032770500000000000","","","","0"
"45025608","New South Wales","60 Martin Place, Sydney","LG","0","0.000000000","0.000000000","0.000000000000000000","","","","-1"
"45025608","New South Wales","60 Martin Place, Sydney","G","2","1.000000000","1.000000000","2415.210168240000000000","","","","0"
"45025608","New South Wales","60 Martin Place, Sydney","1","122","1582.000000000","1582.000000000","2207.517249465000000000","","","","1"
"45025608","New South Wales","60 Martin Place, Sydney","2","111","1912.000000000","1912.000000000","2212.974934200000000000","","","","2"
"45025608","New South Wales","60 Martin Place, Sydney","3","146","1889.000000000","1889.000000000","2190.931227270000000000","","","","3"
"45025608","New South Wales","60 Martin Place, Sydney","4","72","855.000000000","855.000000000","994.142217870000000000","","","","4"
"45025608","New South Wales","60 Martin Place, Sydney","5","77","892.000000000","892.000000000","985.877791020000000000","","","","5"
"45025608","New South Wales","60 Martin Place, Sydney","6","93","894.000000000","894.000000000","994.508544375000000000","","","","6"
"45025608","New South Wales","60 Martin Place, Sydney","7","102","896.000000000","896.000000000","995.746791375000000000","","","","7"
"45025608","New South Wales","60 Martin Place, Sydney","8","80","891.000000000","891.000000000","995.245466625000000000","","","","8"
"45025608","New South Wales","60 Martin Place, Sydney","9","84","894.000000000","894.000000000","995.335323525000000000","","","","9"
"45025608","New South Wales","60 Martin Place, Sydney","10","40","885.000000000","885.000000000","998.708661225000000000","","","","10"
"45025608","New South Wales","60 Martin Place, Sydney","11","81","892.000000000","892.000000000","993.435390000000000000","","","","11"
"45025608","New South Wales","60 Martin Place, Sydney","12","20","831.000000000","831.000000000","999.039476250000000000","","","","12"
"45025608","New South Wales","60 Martin Place, Sydney","13","91","850.000000000","850.000000000","999.648353250000000000","","","","13"
"45025608","New South Wales","60 Martin Place, Sydney","14","76","813.000000000","813.000000000","998.774274375000000000","","","","14"
"45025608","New South Wales","60 Martin Place, Sydney","15","80","885.000000000","885.000000000","994.912446375000000000","","","","15"
"45025608","New South Wales","60 Martin Place, Sydney","16","98","889.000000000","889.000000000","997.465402125000000000","","","","16"
"45025608","New South Wales","60 Martin Place, Sydney","17","75","889.000000000","889.000000000","991.762654500000000000","","","","17"
"45025608","New South Wales","60 Martin Place, Sydney","18","81","887.000000000","887.000000000","993.663001125000000000","","","","18"
"45025608","New South Wales","60 Martin Place, Sydney","19","87","889.000000000","889.000000000","995.916070125000000000","","","","19"
"45025608","New South Wales","60 Martin Place, Sydney","20","78","887.000000000","887.000000000","999.264044250000000000","","","","20"
"45025608","New South Wales","60 Martin Place, Sydney","21","75","883.000000000","883.000000000","993.452710500000000000","","","","21"
"45025608","New South Wales","60 Martin Place, Sydney","22","84","885.000000000","885.000000000","1002.898667250000000000","","","","22"
"45025608","New South Wales","60 Martin Place, Sydney","23","90","550.000000000","550.000000000","997.879666500000000000","","","","23"
"45025608","New South Wales","60 Martin Place, Sydney","24","89","564.000000000","564.000000000","997.127496000000000000","","","","24"
"45025608","New South Wales","60 Martin Place, Sydney","25","83","885.000000000","885.000000000","993.350545875000000000","","","","25"
"45025608","New South Wales","60 Martin Place, Sydney","26","94","693.000000000","693.000000000","988.223836500000000000","","","","26"
"45025608","New South Wales","60 Martin Place, Sydney","27","64","876.000000000","876.000000000","1023.948245250000000000","","","","27"
"45025608","New South Wales","60 Martin Place, Sydney","28","1","1.000000000","1.000000000","1026.810225000000000000","","","","28"
"44101274","NSW","1 Chifley Square","3","58","995.000000000","995.000000000","1189.411264125000000000","","","","3"
"44101274","NSW","1 Chifley Square","4","49","995.000000000","995.000000000","1197.170012250000000000","","","","4"
"45025525","NSW","1 King Street, Concord","G","1313","30876.000000000","30876.000000000","16173.488813670000000000","","","","0"
"45025525","NSW","1 King Street, Concord","LG","0","0.000000000","0.000000000","0.000000000000000000","","","","0"
"","NSW","119 Newton Rd","1","7","0.000000000","0.000000000","0.000000000000000000","","","","1"
"45025676","NSW","12 Langston Place, Epping","G","254","2150.000000000","2150.000000000","2851.960104000000000000","","","","0"
"45025676","NSW","12 Langston Place, Epping","1","218","2150.000000000","2150.000000000","2802.968388000000000000","","","","1"
"45025676","NSW","12 Langston Place, Epping","2","228","2202.000000000","2202.000000000","2818.702656000000000000","","","","2"
"45025676","NSW","12 Langston Place, Epping","3","210","2100.000000000","2100.000000000","2497.796911125000000000","","","","3"
"","NSW","12 Perkins Street","G","20","0.000000000","0.000000000","0.000000000000000000","","","","1"
"","NSW","153 Hunter Street","1","14","0.000000000","0.000000000","0.000000000000000000","","","","1"
"","NSW","165 Macquarie Street","1","10","0.000000000","0.000000000","0.000000000000000000","","","","1"
"","NSW","1-7 Bligh Street","4","7","0.000000000","0.000000000","0.000000000000000000","","","","4"
"44100664","NSW","182 George Street, Sydney","G","17","609.000000000","609.000000000","660.298483125000000000","","","","1"
"44100664","NSW","182 George Street, Sydney","1","6","662.000000000","662.000000000","698.410348875000000000","","","","2"
"44100664","NSW","182 George Street, Sydney","2","56","1014.000000000","1014.000000000","1027.835403750000000000","","","","3"
"44100664","NSW","182 George Street, Sydney","3","10","1014.000000000","1014.000000000","1026.004675500000000000","","","","4"
"44100664","NSW","182 George Street, Sydney","4","74","1014.000000000","1014.000000000","1009.686322125000000000","","","","5"
"44100664","NSW","182 George Street, Sydney","5","64","1014.000000000","1014.000000000","1011.198177000000000000","","","","6"
"44100664","NSW","182 George Street, Sydney","6","84","1014.000000000","1014.000000000","1003.120338375000000000","","","","7"
"44100664","NSW","182 George Street, Sydney","7","83","1014.000000000","1014.000000000","1009.209944250000000000","","","","8"
"44100664","NSW","182 George Street, Sydney","8","46","1014.000000000","1014.000000000","998.831856375000000000","","","","9"
"44100664","NSW","182 George Street, Sydney","9","58","1014.000000000","1014.000000000","1001.055790125000000000","","","","10"
"44100664","NSW","182 George Street, Sydney","10","40","1014.000000000","1014.000000000","1003.124754000000000000","","","","11"
"44100664","NSW","182 George Street, Sydney","11","54","1014.000000000","1014.000000000","1005.779454750000000000","","","","12"
"44100664","NSW","182 George Street, Sydney","12","77","1014.000000000","1014.000000000","1015.355331000000000000","","","","13"
"44100664","NSW","182 George Street, Sydney","13","74","1014.000000000","1014.000000000","1005.334926750000000000","","","","14"
"44100664","NSW","182 George Street, Sydney","14","57","1014.000000000","1014.000000000","1006.566815250000000000","","","","15"
"44100664","NSW","182 George Street, Sydney","15","24","1014.000000000","1014.000000000","1016.539889625000000000","","","","16"
"44101354","NSW","2-14 Meredith Street","5","90","1315.000000000","1315.000000000","2123.397816750000000000","","","","5"
"44100607","NSW","316 George Street, Sydney","G","0","403.000000000","403.000000000","0.000000000000000000","","","GP: Added for Cost Allocation","1"
"44100607","NSW","316 George Street, Sydney","1","4","403.000000000","403.000000000","394.176405375000000000","","","","2"
"44100607","NSW","316 George Street, Sydney","2","14","403.000000000","403.000000000","394.390819125000000000","","","","3"
"44100607","NSW","316 George Street, Sydney","3","40","403.000000000","403.000000000","398.741464125000000000","","","","4"
"44100607","NSW","316 George Street, Sydney","4","7","231.000000000","231.000000000","225.956803500000000000","","","","5"
"44100607","NSW","316 George Street, Sydney","5","0","0.000000000","231.000000000","215.382240000000000000","","","","6"
"44200851","NSW","32 Montgomery Street, Kogarah","G","98","1265.000000000","1265.000000000","1334.390762250000000000","","","","1"
"44100665","NSW","33 Pitt Street, Sydney","3","14","240.000000000","240.000000000","603.700736625000000000","","","","3"
"44100665","NSW","33 Pitt Street, Sydney","4","4","582.000000000","582.000000000","747.372936375000000000","","","","4"
"44100665","NSW","33 Pitt Street, Sydney","5","40","572.000000000","572.000000000","619.797553875000000000","","","","5"
"44100665","NSW","33 Pitt Street, Sydney","6","34","594.000000000","594.000000000","632.362325625000000000","","","","6"
"44100665","NSW","33 Pitt Street, Sydney","7","52","604.000000000","604.000000000","632.378910375000000000","","","","7"
"44100665","NSW","33 Pitt Street, Sydney","8","52","604.000000000","604.000000000","632.344786875000000000","","","","8"
"44100665","NSW","33 Pitt Street, Sydney","9","43","604.000000000","604.000000000","637.959253500000000000","","","Vacant in SGB database","9"
"44100665","NSW","33 Pitt Street, Sydney","10","48","604.000000000","604.000000000","630.567454500000000000","","","","10"
"44100665","NSW","33 Pitt Street, Sydney","11","53","604.000000000","604.000000000","629.549950500000000000","","","TPT to vacate this month 12/08","11"
"44100665","NSW","33 Pitt Street, Sydney","12","40","604.000000000","604.000000000","629.335165500000000000","","","","12"
"44100665","NSW","35 Pitt Street, Sydney","2","10","283.000000000","283.000000000","325.759907250000000000","","","","2"
"44100665","NSW","35 Pitt Street, Sydney","3","61","667.000000000","667.000000000","690.879389625000000000","","","","3"
"44100665","NSW","35 Pitt Street, Sydney","4","3","926.000000000","926.000000000","1053.845858250000000000","","","","4"
"44100665","NSW","35 Pitt Street, Sydney","5","75","1017.000000000","1017.000000000","1051.237365750000000000","","","","5"
"44100665","NSW","35 Pitt Street, Sydney","6","74","984.000000000","984.000000000","1022.121595125000000000","","","","6"
"44100665","NSW","35 Pitt Street, Sydney","7","63","960.000000000","960.000000000","993.765270375000000000","","","This floor needs to be reserved for Fraud and AML","7"
"44100665","NSW","35 Pitt Street, Sydney","8","57","960.000000000","960.000000000","991.752043500000000000","","","This floor needs to be reserved for Fraud and AML","8"
"44100665","NSW","35 Pitt Street, Sydney","9","0","960.000000000","960.000000000","994.843090125000000000","","","Third Party Tenant","9"
"44100665","NSW","35 Pitt Street, Sydney","10","69","960.000000000","960.000000000","996.631225875000000000","","","","10"
"44100665","NSW","35 Pitt Street, Sydney","11","79","960.000000000","960.000000000","996.037845750000000000","","","This space is reserved for the AMl team from Elizabeth St","11"
"44100665","NSW","35 Pitt Street, Sydney","12","23","960.000000000","960.000000000","1001.025198000000000000","","","","12"
"44400004","NSW","400 George Street, Sydney","12","141","1803.000000000","1803.000000000","2156.375796750000000000","","","","12"
"","NSW","410 Chapel Road","5","1","0.000000000","0.000000000","0.000000000000000000","","","","5"
"44200850","NSW","4-16 Montgomery Street, Kogarah","LG","205","4246.000000000","4246.000000000","12859.429558500000000000","","","Child Care Centre removed from NLA & GLA","1"
"44200850","NSW","4-16 Montgomery Street, Kogarah","G","483","7898.000000000","7898.000000000","10592.216059500000000000","","","Auditorium removed from NLA & GLA","2"
"44200850","NSW","4-16 Montgomery Street, Kogarah","1","818","7272.000000000","7272.000000000","10539.310231125000000000","","","Auditorium removed from NLA & GLA","3"
"44200850","NSW","4-16 Montgomery Street, Kogarah","2","402","4678.000000000","4678.000000000","9923.292289170000000000","","","","4"
"44200850","NSW","4-16 Montgomery Street, Kogarah","3","264","4321.000000000","4321.000000000","6388.798098375000000000","","","","5"
"44200850","NSW","4-16 Montgomery Street, Kogarah","4","163","3321.000000000","3321.000000000","6077.101948875000000000","","","","6"
"44100232","NSW","55 Market Street, Sydney","2","167","1480.000000000","1480.000000000","1962.983491875000000000","","","","2"
