"Building No","State","Building","Floor","Workpoints","NLA (from lease)","GLA","Calculated Area","Bill Vacant Space","Cost Centre","Notes","Sequence"
"44100232","NSW","55 Market Street, Sydney","3","99","887.200000000","887.200000000","1248.487747875000000000","","","","3"
"44100232","NSW","55 Market Street, Sydney","4","82","1257.000000000","1257.000000000","1284.941031750000000000","","","","4"
"44100232","NSW","55 Market Street, Sydney","9","76","909.000000000","909.000000000","1264.619795625000000000","","","","9"
"44100232","NSW","55 Market Street, Sydney","10","57","1257.000000000","1257.000000000","1262.082856500000000000","","","HASTINGS","10"
"44100232","NSW","55 Market Street, Sydney","11","102","1257.000000000","1257.000000000","1279.933735500000000000","","","","11"
"44100232","NSW","55 Market Street, Sydney","12","94","1257.000000000","1257.000000000","1261.767603375000000000","","","","12"
"44100232","NSW","55 Market Street, Sydney","20","0","311.000000000","311.000000000","298.338651000000000000","","","","20"
"44100026","NSW","60 Phillip Street","1","64","970.000000000","970.000000000","1104.611125500000000000","","","","1"
"44100026","NSW","60 Phillip Street","4","22","480.000000000","480.000000000","551.345945625000000000","","","","4"
"","NSW","65 Berry Street","9","31","0.000000000","0.000000000","0.000000000000000000","","","","9"
"44100837","NSW","67 Albert Avenue","5","79","1189.000000000","1189.000000000","1208.675250000000000000","","","","5"
"44101297","NSW","75 George Street, Parramatta","1","83","1096.000000000","1096.000000000","2358.994872375000000000","","","","1"
"44101297","NSW","75 George Street, Parramatta","2","210","2021.000000000","2021.000000000","2022.881410125000000000","","","","2"
"44101297","NSW","75 George Street, Parramatta","3","197","2021.000000000","2021.000000000","2026.626926625000000000","","","","3"
"44101297","NSW","75 George Street, Parramatta","4","164","2021.000000000","2021.000000000","2023.717649625000000000","","","","4"
"45025004","NSW","80 George Street, Parramatta","2","101","1031.000000000","1031.000000000","1072.828815750000000000","","","","2"
"45025004","NSW","80 George Street, Parramatta","3","111","1031.000000000","1031.000000000","1061.337015000000000000","","","","3"
"45025004","NSW","80 George Street, Parramatta","4","118","1009.000000000","1009.000000000","1109.482210125000000000","","","","4"
"Restack","NSW","NSW Restack","80 George","330","0.000000000","0.000000000","0.000000000000000000","","","","0"
"Restack","NSW","NSW Restack","75 George","649","0.000000000","0.000000000","0.000000000000000000","","","","0"
"Restack","NSW","NSW Restack","60 MP","2273","0.000000000","0.000000000","0.000000000000000000","","","","0"
"Restack","NSW","NSW Restack","55 Market","629","0.000000000","0.000000000","0.000000000000000000","","","","0"
"Restack","NSW","NSW Restack","4-16 Montgomery","2311","0.000000000","0.000000000","0.000000000000000000","","","","0"
"Restack","NSW","NSW Restack","400 George","143","0.000000000","0.000000000","0.000000000000000000","","","","0"
"Restack","NSW","NSW Restack","35 Pitt","383","0.000000000","0.000000000","0.000000000000000000","","","","0"
"Restack","NSW","NSW Restack","33 Pitt","346","0.000000000","0.000000000","0.000000000000000000","","","","0"
"Restack","NSW","NSW Restack","32 Montgomery","93","0.000000000","0.000000000","0.000000000000000000","","","","0"
"Restack","NSW","NSW Restack","316 George","24","0.000000000","0.000000000","0.000000000000000000","","","","0"
"Restack","NSW","NSW Restack","275 Kent","6034","0.000000000","0.000000000","0.000000000000000000","","","","0"
"Restack","NSW","NSW Restack","255 Elizabeth","303","0.000000000","0.000000000","0.000000000000000000","","","","0"
"Restack","NSW","NSW Restack","2 Chifley","177","0.000000000","0.000000000","0.000000000000000000","","","","0"
"Restack","NSW","NSW Restack","182 George","896","0.000000000","0.000000000","0.000000000000000000","","","","0"
"Restack","NSW","NSW Restack","12 Langston","910","0.000000000","0.000000000","0.000000000000000000","","","","0"
"Restack","NSW","NSW Restack","1 King","1313","0.000000000","0.000000000","0.000000000000000000","","","","0"
"Restack","NSW","NSW Restack","1 Chifley","106","0.000000000","0.000000000","0.000000000000000000","","","","0"
"","NSW","Rawson Place","1","2","0.000000000","0.000000000","0.000000000000000000","","","","1"
"","QLD","134 Nerang Street","TBC","1","0.000000000","0.000000000","0.000000000000000000","","","","1"
"","QLD","15 Nicklin Way","TBC","1","0.000000000","0.000000000","0.000000000000000000","","","","1"
"","QLD","2 Miami Key","2","12","0.000000000","0.000000000","0.000000000000000000","","","","2"
"45045371","QLD","260 Queen Street, Brisbane","7","42","465.000000000","465.000000000","585.829230750000000000","","","","7"
"45045371","QLD","260 Queen Street, Brisbane","8","42","459.000000000","459.000000000","588.306551400000000000","","","","8"
"45045371","QLD","260 Queen Street, Brisbane","9","42","466.000000000","466.000000000","583.252638750000000000","","","","9"
"45045371","QLD","260 Queen Street, Brisbane","10","0","188.000000000","188.000000000","574.736788350000000000","","","","10"
"45045371","QLD","260 Queen Street, Brisbane","11","41","474.000000000","474.000000000","575.681976000000000000","","","","11"
"45045371","QLD","260 Queen Street, Brisbane","12","47","466.000000000","466.000000000","575.974368000000000000","","","","12"
"45045371","QLD","260 Queen Street, Brisbane","13","47","466.000000000","466.000000000","575.967609000000000000","","","","13"
"45045371","QLD","260 Queen Street, Brisbane","14","45","463.000000000","463.000000000","574.403470875000000000","","","","14"
"45045371","QLD","260 Queen Street, Brisbane","15","44","466.000000000","466.000000000","574.380229500000000000","","","","15"
"45045371","QLD","260 Queen Street, Brisbane","16","0","1.000000000","1.000000000","588.424241250000000000","","","","16"
"45045371","QLD","260 Queen Street, Brisbane","17","43","466.000000000","466.000000000","574.263319500000000000","","","","17"
"45045371","QLD","260 Queen Street, Brisbane","18","42","466.000000000","466.000000000","572.230440000000000000","","","","18"
"45045371","QLD","260 Queen Street, Brisbane","19","45","466.000000000","466.000000000","575.172686250000000000","","","","19"
"45045371","QLD","260 Queen Street, Brisbane","21","42","466.000000000","466.000000000","573.657671250000000000","","","","21"
"45045371","QLD","260 Queen Street, Brisbane","22","42","466.000000000","466.000000000","573.770367000000000000","","","","22"
"45045371","QLD","260 Queen Street, Brisbane","23","42","466.000000000","466.000000000","575.474877000000000000","","","","23"
"45045399","QLD","33 Corporate Drive, Cannon Hill","G","443","3982.000000000","3982.000000000","5527.091810475000000000","","","","0"
"45045404","QLD","340 Queen Street, Brisbane","G","39","760.000000000","760.000000000","409.880785500000000000","","","","0"
"45045404","QLD","340 Queen Street, Brisbane","1","24","760.000000000","760.000000000","407.199694500000000000","","","","1"
"44400005","QLD","345 Queen Street (Asgard), Brisbane","16","17","437.000000000","437.000000000","733.873524750000000000","","","","16"
"44100121","QLD","345 Queen Street, Brisbane","1","32","599.000000000","599.000000000","775.378753875000000000","","","","1"
"44100121","QLD","345 Queen Street, Brisbane","2","52","745.000000000","745.000000000","791.307618750000000000","","","","2"
"44100121","QLD","345 Queen Street, Brisbane","3","59","745.000000000","745.000000000","788.675456250000000000","","","","3"
"44100121","QLD","345 Queen Street, Brisbane","4","59","745.000000000","745.000000000","794.798686125000000000","","","","4"
"44100121","QLD","345 Queen Street, Brisbane","5","29","745.000000000","745.000000000","793.669072500000000000","","","","5"
"","QLD Metro","33 Queen St","1","5","0.000000000","0.000000000","440.801574840000000000","","","","1"
"45055079","SA","25 Pierson Street, Lockleys","G","351","3925.000000000","3925.000000000","1671.963768000000000000","","","previous SQM of floor was 941sqm, which was too low.  Used CAD viewer to get correct NLA, calibrated with door = 900mm","0"
"44100179","SA","51 Pirie Street, Adelaide","B","2","124.000000000","124.000000000","300.514500000000000000","","","","1"
"44100179","SA","51 Pirie Street, Adelaide","G","27","1126.000000000","1126.000000000","1195.193300625000000000","","","","2"
"44100179","SA","51 Pirie Street, Adelaide","1","90","1185.000000000","1185.000000000","1141.596946125000000000","","","","3"
"44100179","SA","51 Pirie Street, Adelaide","2","69","1185.000000000","1185.000000000","1125.292437000000000000","","","","4"
"44100179","SA","51 Pirie Street, Adelaide","3","93","1185.000000000","1185.000000000","1126.740864375000000000","","","","5"
"44100179","SA","51 Pirie Street, Adelaide","5","138","1185.000000000","1185.000000000","1120.644209250000000000","","","","7"
"45055110","SA","7 Laffer Drive, Bedford Park","G","673","10343.000000000","10343.000000000","6837.693478200000000000","","","","0"
"45050059","SA","9 Laffer Drive (Green Acres), Bedford Park","G","276","3503.000000000","3503.000000000","3563.555013000000000000","","","","0"
"45050059","SA","9 Laffer Drive (Green Acres), Bedford Park","1","263","2683.000000000","2683.000000000","3366.864363825000000000","","","","1"
"45095036","SA","91 King William Street, Adelaide","17","50","0.000000000","0.000000000","1354.295872125000000000","","","","17"
"45095036","SA","91 King William Street, Adelaide","18","102","1093.000000000","1093.000000000","1283.931578250000000000","","","","18"
"45095036","SA","91 King William Street, Adelaide","19","77","1093.000000000","1093.000000000","1284.454062000000000000","","","","19"
"44100256","SA","97 King William Street, Adelaide","B","14","1436.000000000","1436.000000000","2519.026872750000000000","","","","1"
"44100256","SA","97 King William Street, Adelaide","G","55","2375.000000000","2375.000000000","2384.985368250000000000","","","","2"
"44100256","SA","97 King William Street, Adelaide","M","60","1207.000000000","1207.000000000","2425.369957875000000000","","","","3"
"44100256","SA","97 King William Street, Adelaide","1","76","2247.000000000","2247.000000000","2404.822986000000000000","","","","4"
"44100256","SA","97 King William Street, Adelaide","2","184","2392.000000000","2392.000000000","2408.555397375000000000","","","","5"
"44100256","SA","97 King William Street, Adelaide","3","87","1913.000000000","1913.000000000","1942.670930625000000000","","","","6"
"44100256","SA","97 King William Street, Adelaide","4","88","1102.000000000","1102.000000000","1120.830945750000000000","","","","7"
"44100256","SA","97 King William Street, Adelaide","5","83","1102.000000000","1102.000000000","1121.459757750000000000","","","","8"
"44100256","SA","97 King William Street, Adelaide","6","67","1102.000000000","1102.000000000","1123.880925375000000000","","","","9"
"44100256","SA","97 King William Street, Adelaide","7","52","1102.000000000","1102.000000000","1112.763282750000000000","","","","10"
"44100256","SA","97 King William Street, Adelaide","8","21","1102.000000000","1102.000000000","1121.369310000000000000","","","","11"
"44100256","SA","97 King William Street, Adelaide","9","0","0.000000000","0.000000000","1139.380018875000000000","","","","12"
"45075036","TAS","10 Technopark Drive, Launceston","B","0","1.000000000","1.000000000","195.709096125000000000","","","","0"
"45075036","TAS","10 Technopark Drive, Launceston","G","249","2458.000000000","2458.000000000","2624.788858500000000000","","","","1"
"45075032","TAS","28 Elizabeth St, Hobart","G","11","732.000000000","732.000000000","846.336197025000000000","","","","0"
"45075032","TAS","28 Elizabeth St, Hobart","1","18","421.000000000","421.000000000","803.540233800000000000","","","","1"
"45075032","TAS","28 Elizabeth St, Hobart","2","24","667.000000000","667.000000000","804.810097800000000000","","","","2"
"45075032","TAS","28 Elizabeth St, Hobart","3","0","1.000000000","1.000000000","322.280510625000000000","","","","3"
"45075033","TAS","6 Technopark Drive, Launceston","G","265","2584.000000000","2584.000000000","2895.451089750000000000","","","","0"
"45035389","VIC","1- 11 High St","1","19","354.000000000","354.000000000","472.893394500000000000","","","","1"
"","VIC","11 Corporate Drive","1","10","0.000000000","0.000000000","0.000000000000000000","","","","1"
"","VIC","255 Whitehorse Road","G","8","0.000000000","0.000000000","0.000000000000000000","","","","1"
"45035242","VIC","360 Collins Street, Melbourne","B","0","0.000000000","0.000000000","0.000000000000000000","","","","-2"
"45035242","VIC","360 Collins Street, Melbourne","G","0","0.000000000","0.000000000","0.000000000000000000","","","","-1"
"45035242","VIC","360 Collins Street, Melbourne","1","19","649.000000000","649.000000000","2404.584231750000000000","","","","1"
"45035242","VIC","360 Collins Street, Melbourne","2","92","2326.000000000","2326.000000000","2276.367221250000000000","","","","2"
"45035242","VIC","360 Collins Street, Melbourne","3","127","1171.000000000","1171.000000000","1469.404291500000000000","","","","3"
"45035242","VIC","360 Collins Street, Melbourne","4","98","1183.000000000","1183.000000000","1491.021688500000000000","","","","4"
"45035242","VIC","360 Collins Street, Melbourne","5","96","1171.000000000","1171.000000000","1478.874375000000000000","","","","5"
"45035242","VIC","360 Collins Street, Melbourne","6","91","1171.000000000","1171.000000000","1476.195997500000000000","","","","6"
"45035242","VIC","360 Collins Street, Melbourne","7","88","1170.000000000","1170.000000000","1469.314548000000000000","","","","7"
"45035242","VIC","360 Collins Street, Melbourne","8","101","1194.000000000","1194.000000000","1479.780884250000000000","","","","8"
"45035242","VIC","360 Collins Street, Melbourne","9","82","971.000000000","971.000000000","1490.524596000000000000","","","","9"
"45035242","VIC","360 Collins Street, Melbourne","10","77","1170.000000000","1170.000000000","1490.723451000000000000","","","","10"
"45035242","VIC","360 Collins Street, Melbourne","11","46","1175.000000000","1175.000000000","1487.546383500000000000","","","","11"
"45035242","VIC","360 Collins Street, Melbourne","12","79","1171.000000000","1171.000000000","1483.559289000000000000","","","","12"
"45035242","VIC","360 Collins Street, Melbourne","14","114","1228.000000000","1228.000000000","1469.438055000000000000","","","","14"
"45035350","VIC","365 Ferntree Gully Rd","G","32","652.000000000","652.000000000","686.267727210000000000","","","","0"
"45035350","VIC","365 Ferntree Gully Rd","1","61","652.000000000","652.000000000","691.248873375000000000","","","","1"
"","VIC","367 Bell Street","1","11","0.000000000","0.000000000","0.000000000000000000","","","","1"
"45035382","VIC","367 Collins Street, Melbourne","24","48","1153.000000000","1153.000000000","1430.640191655000000000","","","","24"
"","VIC","40-42 Scott Street","G","12","0.000000000","0.000000000","0.000000000000000000","","","","1"
"45035124","VIC","469 La Trobe Street, Melbourne","17","105","1138.000000000","1138.000000000","1369.071564975000000000","","","","17"
"45035360","VIC","69-71 Mooreabool St","1","26","279.000000000","279.000000000","570.126402000000000000","","","","1"
"44101275","Victoria","530 Collins Street, Melbourne","7","216","4016.000000000","4016.000000000","4532.419078875000000000","","","","7"
"44101275","Victoria","530 Collins Street, Melbourne","8","133","4052.000000000","4052.000000000","4540.405131000000000000","","","","8"
"44400003","Wa","152 St Georges Terrace (Asgard), Perth","37","142","1315.000000000","1315.000000000","1438.844755500000000000","","","","37"
"44400003","Wa","152 St Georges Terrace (Asgard), Perth","38","125","1315.000000000","1315.000000000","1431.881388000000000000","","","","38"
"44400003","Wa","152 St Georges Terrace (Asgard), Perth","39","95","1315.000000000","1315.000000000","1433.592018000000000000","","","","39"
"44400003","Wa","152 St Georges Terrace (Asgard), Perth","40","123","1315.000000000","1315.000000000","1433.827395000000000000","","","","40"
"44400003","Wa","152 St Georges Terrace (Asgard), Perth","41","124","1315.000000000","1315.000000000","1395.972192375000000000","","","","41"
"45065158","WA","109 St Georges Terrace, Perth","UBS","0","1.000000000","1.000000000","2034.381668625000000000","","","","0"
"45065158","WA","109 St Georges Terrace, Perth","MEZZ","0","230.000000000","230.000000000","1485.615631500000000000","","","","1"
"45065158","WA","109 St Georges Terrace, Perth","6","49","565.000000000","565.000000000","667.198916100000000000","","","","6"
"45065158","WA","109 St Georges Terrace, Perth","7","49","565.000000000","565.000000000","673.256147625000000000","","","","7"
"45065158","WA","109 St Georges Terrace, Perth","8","52","567.000000000","567.000000000","720.513632250000000000","","","","8"
"45065158","WA","109 St Georges Terrace, Perth","9","49","565.000000000","565.000000000","718.269552000000000000","","","","9"
"45065158","WA","109 St Georges Terrace, Perth","11","55","1092.000000000","1092.000000000","716.142692250000000000","","","","11"
"45065158","WA","109 St Georges Terrace, Perth","12","49","565.000000000","565.000000000","700.656835500000000000","","","","12"
"45065158","WA","109 St Georges Terrace, Perth","13","49","572.000000000","572.000000000","705.674380500000000000","","","","13"
"45065158","WA","109 St Georges Terrace, Perth","14","55","570.000000000","570.000000000","708.004983375000000000","","","","14"
"45065158","WA","109 St Georges Terrace, Perth","15","0","592.000000000","592.000000000","683.888141250000000000","","","","15"
"45065158","WA","109 St Georges Terrace, Perth","16","48","575.000000000","575.000000000","712.713768750000000000","","","","16"
"45065158","WA","109 St Georges Terrace, Perth","17","49","565.000000000","565.000000000","708.982804125000000000","","","","17"
"45065188","WA","110 Erindale Rd","G","25","313.000000000","313.000000000","324.490561875000000000","","","","0"
"","WA","130 Victoria Street","G","10","0.000000000","0.000000000","0.000000000000000000","","","","1"
"44100259","WA","152 St Georges Terrace, Perth","M","9","235.000000000","235.000000000","669.944077875000000000","","","","1"
"44100259","WA","152 St Georges Terrace, Perth","11","112","2098.000000000","2098.000000000","2260.064928375000000000","","","","11"
"44100259","WA","152 St Georges Terrace, Perth","12","25","272.000000000","272.000000000","2275.403979375000000000","","","","12"
"44101219","WA","355 Scarborough Beach Road Bdg A, Osborne Park","G","25","322.000000000","322.000000000","526.561800750000000000","","","","1"
"44400008","WA","355 Scarborough Beach Road Bdg C, Osborne Park ","2","105","1325.000000000","1325.000000000","1378.962735750000000000","","","","2"
"44400008","WA","355 Scarborough Beach Road Bdg C, Osborne Park ","4","109","1325.000000000","1325.000000000","1393.723504125000000000","","","","4"
"45065181","WA","38 Colliers Pass, Joondalup","G","260","2598.000000000","2598.000000000","3531.600475875000000000","","","","0"
"","WA","51-53 Kewdale Road","G","10","0.000000000","0.000000000","0.000000000000000000","","","","1"
"","WA","53 The Crescent","G","6","0.000000000","0.000000000","0.000000000000000000","","","","1"
